Date,Open,High,Low,Close,Adj Close,Volume
2008-12-10,7.702131,7.843102,7.584322,7.691670,7.682927,210265182
2008-12-11,7.575854,7.792791,7.417199,7.477473,7.468974,248094446
2008-12-12,7.365144,7.882206,7.322553,7.864522,7.855583,229741913
2008-12-15,7.820935,7.932517,7.599266,7.737747,7.728952,270526212
2008-12-16,7.833638,8.206739,7.752691,8.101633,8.092424,283442445
2008-12-17,7.936253,8.023177,7.781334,7.851570,7.842646,232456049
2008-12-18,7.887934,7.978843,7.698893,7.728033,7.719249,191254191
2008-12-19,7.745717,7.915082,7.696153,7.725294,7.716513,225345496
2008-12-22,7.685194,7.708606,7.238618,7.400013,7.391602,157291365
2008-12-23,7.482703,7.554434,7.389054,7.422678,7.414241,151674390
2008-12-24,7.508855,7.629901,7.431644,7.545468,7.536891,77148090
2008-12-26,7.573363,7.603002,7.429901,7.480960,7.472456,78657728
2008-12-29,7.477473,7.506364,7.262279,7.407734,7.399314,148631025
2008-12-30,7.491918,7.641607,7.439864,7.549453,7.540872,154316255
2008-12-31,7.576601,7.745966,7.536999,7.662529,7.653819,115904817
2009-01-02,7.686190,8.015456,7.608980,8.003003,7.993906,144961322
2009-01-05,7.995033,8.250077,7.845593,8.170624,8.161337,196293007
2009-01-06,8.293414,8.488184,8.129279,8.320313,8.310856,257971329
2009-01-07,8.177349,8.241857,7.938993,8.020188,8.011072,180453860
2009-01-08,7.927287,8.099391,7.903874,8.099391,8.090185,144567852
2009-01-09,8.156926,8.156926,7.805742,7.847336,7.838416,174270770
2009-01-12,7.878220,7.943974,7.726788,7.788058,7.779205,132667413
2009-01-13,7.765144,7.985070,7.730773,7.828656,7.819757,177964564
2009-01-14,7.721060,7.815705,7.415953,7.496153,7.487632,219535801
2009-01-15,7.411470,7.561159,7.142976,7.446837,7.438373,238269759
2009-01-16,7.597024,7.677473,7.364895,7.463774,7.455290,209759293
2009-01-20,7.450573,7.459540,7.042354,7.042354,7.034349,202684876
2009-01-21,7.181831,7.559166,7.181831,7.548706,7.540126,197718329
2009-01-22,7.423176,7.704870,7.351196,7.633886,7.625209,331919470
2009-01-23,7.702878,8.268009,7.577099,8.087187,8.077994,430921167
2009-01-26,8.090923,8.169379,7.984074,8.066515,8.057346,185119281
2009-01-27,8.130774,8.315581,8.076477,8.256054,8.246670,197830749
2009-01-28,8.417947,8.775358,8.376353,8.684199,8.674329,308809170
2009-01-29,8.581335,8.594037,8.470999,8.550949,8.541229,292444059
2009-01-30,8.585071,8.687437,8.368632,8.431646,8.422063,187580472
2009-02-02,8.326042,8.592792,8.269006,8.482456,8.472815,209056670
2009-02-03,8.532269,8.542979,8.314585,8.479467,8.469830,263243015
2009-02-04,8.470002,8.827911,8.447586,8.542979,8.533269,273718132
2009-02-05,8.490924,8.851323,8.393539,8.809978,8.799964,291665150
2009-02-06,8.878222,9.310353,8.852817,9.247339,9.236828,282579221
2009-02-09,9.247339,9.489431,9.148210,9.433889,9.423166,199838246
2009-02-10,9.364400,9.402258,8.913839,8.929281,8.919131,285213056
2009-02-11,8.940240,9.090925,8.792045,8.917575,8.907438,210048373
2009-02-12,8.796030,9.056554,8.754187,9.042357,9.032080,222844155
2009-02-13,9.020937,9.040863,8.847587,8.908608,8.898482,166489714
2009-02-17,8.630401,8.644847,8.460538,8.534511,8.524810,228067661
2009-02-18,8.648583,8.801510,8.481210,8.794785,8.784788,241883252
2009-02-19,8.903378,8.961410,8.503377,8.534012,8.524312,200295955
2009-02-20,8.419691,8.690426,8.343726,8.628907,8.619099,249616129
2009-02-23,8.642605,8.712344,8.207984,8.220687,8.211343,209626799
2009-02-24,8.244597,8.707861,8.241359,8.604000,8.594220,244749957
2009-02-25,8.521808,8.774611,8.441360,8.509106,8.499434,258529413
2009-02-26,8.616702,8.779343,8.397524,8.398022,8.388476,225064447
2009-02-27,8.292667,8.563402,8.246839,8.418197,8.408628,217612620
2009-03-02,8.302132,8.485694,8.119566,8.148458,8.139195,232407869
2009-03-03,8.220936,8.311098,8.028657,8.106614,8.097400,261970262
2009-03-04,8.048831,8.194286,7.855057,7.943227,7.934198,313908211
2009-03-05,7.882455,7.947212,7.537747,7.612467,7.603814,262175027
2009-03-06,7.651819,7.725792,7.328780,7.685443,7.676707,290452622
2009-03-09,7.471495,7.635630,7.209228,7.245094,7.236859,259822241
2009-03-10,7.428407,7.733513,7.328780,7.675480,7.666756,270217058
2009-03-11,7.723550,7.970126,7.614210,7.918071,7.909070,237832124
2009-03-12,7.908856,8.094659,7.811969,8.058046,8.048887,201717262
2009-03-13,8.122057,8.155930,7.945967,8.080213,8.071028,156841686
2009-03-16,8.119317,8.212468,7.935008,7.962405,7.953355,198613673
2009-03-17,7.974609,8.352194,7.947461,8.352194,8.342700,189206544
2009-03-18,8.338993,8.468259,8.170624,8.296403,8.286973,201239478
2009-03-19,8.261036,8.368632,8.153937,8.217698,8.208358,165064391
2009-03-20,8.226664,8.293663,8.128034,8.223178,8.213831,190226352
2009-03-23,8.307860,8.703627,8.294660,8.682456,8.672587,171500425
2009-03-24,8.630152,8.812967,8.567885,8.646840,8.637012,153372732
2009-03-25,8.727288,8.750700,8.374859,8.569629,8.559888,174102141
2009-03-26,8.795283,8.945470,8.679965,8.799268,8.789266,241032074
2009-03-27,8.717325,8.767139,8.604498,8.660040,8.650196,133410187
2009-03-30,8.531771,8.563153,8.369878,8.535258,8.525557,124227898
2009-03-31,8.690675,8.804748,8.622182,8.669006,8.659153,146760038
2009-04-01,8.562406,8.847836,8.483452,8.819193,8.809169,132542948
2009-04-02,9.048833,9.209481,8.974362,9.028658,9.018395,180192885
2009-04-03,9.078472,9.258298,8.916578,9.209979,9.199511,152160204
2009-04-06,9.140738,9.210975,9.001261,9.171623,9.161199,131703815
2009-04-07,9.031149,9.059792,8.849580,8.932768,8.922614,147755757
2009-04-08,9.053565,9.090925,8.871996,9.016205,9.005957,111022586
2009-04-09,9.203005,9.323802,9.122058,9.277725,9.267179,135811153
2009-04-13,9.248584,9.442109,9.222930,9.417451,9.406747,122461301
2009-04-14,9.388310,9.389556,9.105869,9.188310,9.177866,137658049
2009-04-15,9.143229,9.490926,9.070003,9.452071,9.441327,197967259
2009-04-16,9.501885,9.785820,9.489929,9.682209,9.671204,408931050
2009-04-17,9.614463,9.958174,9.584326,9.769382,9.758278,430840867
2009-04-20,9.617700,9.729780,9.362158,9.447090,9.436352,177820024
2009-04-21,9.369132,9.571623,9.367389,9.501137,9.490337,148370051
2009-04-22,9.508111,9.713591,9.439867,9.560664,9.549797,140597024
2009-04-23,9.651574,9.707364,9.492171,9.581337,9.570446,104751167
2009-04-24,9.615210,9.792794,9.476978,9.700889,9.689862,135923572
2009-04-27,9.572619,9.700889,9.533018,9.612719,9.601792,91967429
2009-04-28,9.557925,9.689930,9.502881,9.556928,9.546064,118185333
2009-04-29,9.613217,9.837377,9.609730,9.750204,9.739121,144941247
2009-04-30,9.857053,10.056057,9.833143,9.862284,9.851073,174881049
2009-05-01,9.838871,9.902633,9.752196,9.805497,9.794352,97471985
2009-05-04,9.917078,10.022433,9.832894,10.011973,10.000593,128600225
2009-05-05,9.962159,10.087191,9.894164,10.037128,10.025720,96391952
2009-05-06,10.131774,10.168885,9.987564,10.049084,10.037662,105710750
2009-05-07,10.064775,10.086942,9.775858,9.878224,9.866996,120441759
2009-05-08,10.033641,10.214962,9.838124,10.145223,10.133691,155183494
2009-05-11,10.032396,10.261537,9.992545,10.161413,10.149863,102755715
2009-05-12,10.211973,10.236382,9.840864,9.938000,9.926703,152200354
2009-05-13,9.815459,9.872745,9.672495,9.702134,9.691106,114138220
2009-05-14,9.683703,9.768635,9.581337,9.651324,9.640354,117920344
2009-05-15,9.740988,9.815957,9.690926,9.713591,9.702550,120799094
2009-05-18,9.831400,9.895659,9.599021,9.883953,9.872719,134570520
2009-05-19,9.865522,10.003504,9.788311,9.934762,9.923470,113925426
2009-05-20,10.014712,10.103878,9.838124,9.892421,9.881176,91702440
2009-05-21,9.870503,10.033392,9.809233,9.875484,9.864260,109199779
2009-05-22,9.879469,9.929034,9.763404,9.800764,9.789624,69001669
2009-05-26,9.762159,10.087191,9.713591,10.071250,10.059802,124645457
2009-05-27,10.103131,10.258050,10.082458,10.101138,10.089657,121826932
2009-05-28,10.178847,10.252073,10.077477,10.221687,10.210069,107152133
2009-05-29,10.264277,10.391799,10.229159,10.391799,10.379987,106325044
2009-06-01,10.429159,10.699894,10.424178,10.624178,10.612102,133394127
2009-06-02,10.616457,10.708861,10.545473,10.670006,10.657878,105337356
2009-06-03,10.610230,10.771127,10.560417,10.750953,10.738732,141841672
2009-06-04,10.841862,10.989808,10.821937,10.965897,10.953432,146069460
2009-06-05,11.085200,11.141738,10.945474,11.066520,11.053941,147783862
2009-06-08,10.946470,10.981837,10.812472,10.928288,10.915867,124412588
2009-06-09,10.923556,10.971377,10.753693,10.849832,10.837499,130684007
2009-06-10,10.865025,10.906370,10.626918,10.774614,10.762367,134859599
2009-06-11,10.753942,10.802759,10.669259,10.684950,10.672805,115037579
2009-06-12,10.631650,10.652572,10.490927,10.581339,10.569311,117173555
2009-06-15,10.498150,10.498150,10.311351,10.380342,10.368543,150036273
2009-06-16,10.443605,10.487939,10.346718,10.361164,10.349387,122445241
2009-06-17,10.365896,10.453817,10.250578,10.340242,10.328489,140127270
2009-06-18,10.353194,10.428163,10.286444,10.312845,10.301123,123870563
2009-06-19,10.416207,10.472247,10.325796,10.463032,10.451138,171002566
2009-06-22,10.384825,10.398275,10.009731,10.145721,10.134190,165594371
2009-06-23,10.128287,10.186568,10.026169,10.104127,10.092642,116418737
2009-06-24,10.180342,10.267266,10.126045,10.194040,10.182453,98680498
2009-06-25,10.137004,10.358673,10.124800,10.355435,10.343665,122236461
2009-06-26,10.303380,10.665772,10.289184,10.593294,10.581253,130756276
2009-06-29,10.610230,10.655062,10.516581,10.563904,10.551896,87097243
2009-06-30,10.560417,10.640367,10.416457,10.500392,10.488457,104144903
2009-07-01,10.565398,10.620193,10.414713,10.435635,10.423773,92778458
2009-07-02,10.346469,10.346469,10.132272,10.174115,10.162551,101081463
2009-07-06,10.124551,10.227664,10.004003,10.202010,10.190413,90843231
2009-07-07,10.167888,10.191550,9.862533,9.878722,9.867494,130860666
2009-07-08,9.962658,10.112097,9.914339,10.024675,10.013281,138163938
2009-07-09,10.115086,10.322559,10.107116,10.221438,10.209820,131515110
2009-07-10,10.201263,10.395286,10.179345,10.321313,10.309581,117502785
2009-07-13,10.365398,10.573368,10.340740,10.567889,10.555877,162434571
2009-07-14,10.553194,10.628412,10.482459,10.577603,10.565580,116266167
2009-07-15,10.701389,10.926046,10.672248,10.913344,10.900940,151646285
2009-07-16,10.876233,11.102136,10.811974,11.023681,11.011150,263162715
2009-07-17,10.784577,10.846345,10.627665,10.716083,10.703902,275191634
2009-07-20,10.706868,10.780841,10.616457,10.714091,10.701913,126612804
2009-07-21,10.733269,10.757179,10.603256,10.657553,10.645439,119173022
2009-07-22,10.660044,10.714838,10.547964,10.652322,10.640214,103855823
2009-07-23,10.676980,10.989060,10.597777,10.892672,10.880290,139649486
2009-07-24,10.854564,11.220194,10.834390,11.126296,11.113649,145619780
2009-07-27,11.109359,11.127043,10.899396,11.078475,11.065883,100551484
2009-07-28,10.983830,11.028911,10.861787,10.955187,10.942735,101679697
2009-07-29,10.889932,10.904129,10.756930,10.865274,10.852924,79777911
2009-07-30,11.023930,11.244602,11.023930,11.099397,11.086781,128423566
2009-07-31,11.207492,11.275238,11.019446,11.034889,11.022346,114844859
2009-08-03,11.176607,11.305126,11.149210,11.263033,11.250231,104000363
2009-08-04,11.192299,11.307616,11.168886,11.300891,11.288046,95950302
2009-08-05,11.357430,11.380095,11.155188,11.236383,11.223612,94031136
2009-08-06,11.315088,11.329534,11.171377,11.216956,11.204206,84752487
2009-08-07,11.349210,11.442610,11.332274,11.384827,11.371886,102105287
2009-08-10,11.336010,11.417455,11.302386,11.372623,11.359696,69941178
2009-08-11,11.299397,11.388065,11.267268,11.306122,11.293271,68756755
2009-08-12,11.342735,11.500643,11.330530,11.421689,11.408707,94007046
2009-08-13,11.510605,11.574615,11.429908,11.513843,11.500755,80107140
2009-08-14,11.526297,11.536259,11.379596,11.457056,11.444034,67255147
2009-08-17,11.245350,11.257554,11.036632,11.080717,11.068122,105200846
2009-08-18,11.085947,11.150704,11.016707,11.090430,11.077825,94396500
2009-08-19,10.958674,11.083456,10.923058,11.057803,11.045234,90538092
2009-08-20,11.257803,11.511353,11.238625,11.467268,11.454233,160555554
2009-08-21,11.595039,11.608738,11.523059,11.587567,11.574396,142953825
2009-08-24,11.640120,11.708364,11.567144,11.674491,11.661221,98503838
2009-08-25,11.684454,11.814466,11.674242,11.740245,11.726900,93990986
2009-08-26,11.774865,11.780843,11.623931,11.656309,11.643060,79810030
2009-08-27,11.670755,11.670755,11.475238,11.607990,11.594796,80255695
2009-08-28,11.687692,11.765151,11.541241,11.575363,11.562206,71129616
2009-08-31,11.451826,11.503382,11.407243,11.498650,11.485579,78609548
2009-09-01,11.449086,11.626919,11.318077,11.351452,11.338549,104185053
2009-09-02,11.352946,11.415462,11.272498,11.282959,11.270134,72462593
2009-09-03,11.352946,11.413470,11.332523,11.395288,11.382336,66094814
2009-09-04,11.396533,11.521813,11.351950,11.489435,11.476376,60192775
2009-09-08,11.563906,11.631154,11.353445,11.422685,11.409701,106666319
2009-09-09,11.433644,11.613221,11.427168,11.555936,11.542801,88145156
2009-09-10,11.622685,11.729535,11.506869,11.729535,11.716203,101764012
2009-09-11,11.716085,11.788315,11.647094,11.759423,11.746057,76401301
2009-09-14,11.718825,11.875488,11.707368,11.833645,11.820194,79324216
2009-09-15,11.832648,11.928041,11.773620,11.893919,11.880400,96283547
2009-09-16,11.950208,12.188564,11.917331,12.161665,12.147841,103799614
2009-09-17,12.218452,12.387817,12.133272,12.247095,12.233174,179996150
2009-09-18,12.372873,12.378104,12.234891,12.240619,12.226706,131832295
2009-09-21,12.147966,12.425925,12.110108,12.378602,12.364532,84973311
2009-09-22,12.476236,12.502886,12.398776,12.429910,12.415781,122103967
2009-09-23,12.472749,12.627668,12.396286,12.414966,12.400854,108573440
2009-09-24,12.465028,12.488440,12.278975,12.372873,12.358809,101482963
2009-09-25,12.311105,12.451578,12.254069,12.266024,12.252081,82291296
2009-09-28,12.324804,12.490682,12.286447,12.416709,12.402596,73847766
2009-09-29,12.441616,12.447095,12.279224,12.416709,12.402596,84282733
2009-09-30,12.453322,12.456809,12.135513,12.349959,12.335921,126139035
2009-10-01,12.278975,12.365401,12.129536,12.134517,12.120724,112949783
2009-10-02,12.048340,12.247593,12.019946,12.069261,12.055542,104421937
2009-10-05,12.145725,12.264779,12.038377,12.167394,12.153563,86105539
2009-10-06,12.246597,12.437631,12.246597,12.421940,12.407821,109701653
2009-10-07,12.428415,12.926299,12.398776,12.890184,12.875533,195698788
2009-10-08,12.940745,13.032401,12.785577,12.806498,12.791941,172797268
2009-10-09,12.868018,12.989064,12.814468,12.858055,12.843440,109934523
2009-10-12,13.036635,13.094917,12.934518,13.052078,13.037243,133386097
2009-10-13,13.060795,13.137258,12.985826,13.103634,13.088739,121951397
2009-10-14,13.261792,13.339500,13.200521,13.333025,13.317870,130824531
2009-10-15,13.293921,13.372377,13.132526,13.198280,13.183278,244930632
2009-10-16,13.632153,13.816961,13.562415,13.694918,13.679351,355001664
2009-10-19,13.765653,13.788318,13.667023,13.750709,13.735079,129198459
2009-10-20,13.739501,13.772129,13.467022,13.741494,13.725875,162354271
2009-10-21,13.696412,13.931531,13.673747,13.726051,13.710449,147374332
2009-10-22,13.698654,13.823187,13.648841,13.800522,13.784836,93810311
2009-10-23,13.829414,13.895168,13.728542,13.790560,13.774884,96066737
2009-10-26,13.841867,13.988567,13.720821,13.803511,13.787821,119261352
2009-10-27,13.722814,13.812228,13.553199,13.656064,13.640542,129142249
2009-10-28,13.645603,13.698654,13.406001,13.457060,13.441764,103096990
2009-10-29,13.524557,13.744233,13.474494,13.724806,13.709206,101282213
2009-10-30,13.698654,13.702888,13.306125,13.352950,13.337772,139260032
2009-11-02,13.376860,13.436138,13.156686,13.299899,13.284781,128564090
2009-11-03,13.200770,13.387321,13.158180,13.382091,13.366879,95564863
2009-11-04,13.469513,13.586574,13.360422,13.457807,13.442510,93657741
2009-11-05,13.536512,13.692926,13.515839,13.665030,13.649497,74185025
2009-11-06,13.641867,13.742988,13.586574,13.726051,13.710449,73341877
2009-11-09,13.834395,14.011980,13.804009,14.010236,13.994311,106393299
2009-11-10,14.015716,14.166401,13.997534,14.116089,14.100043,89566463
2009-11-11,14.208742,14.283960,14.093673,14.210735,14.194583,93135792
2009-11-12,14.185828,14.269016,14.084707,14.143238,14.127162,75734813
2009-11-13,14.179103,14.259303,14.112353,14.247846,14.231650,66921903
2009-11-16,14.321320,14.370884,14.266027,14.353201,14.336886,88297726
2009-11-17,14.318082,14.383587,14.289440,14.383338,14.366989,76955370
2009-11-18,14.362416,14.415467,14.248344,14.362416,14.346091,62216331
2009-11-19,14.290685,14.296414,14.196787,14.271258,14.255036,87045048
2009-11-20,14.184334,14.236638,14.181843,14.195791,14.179655,80548789
2009-11-23,14.358431,14.610237,14.342740,14.504384,14.487898,102281946
2009-11-24,14.508618,14.552703,14.359676,14.522815,14.506308,64448667
2009-11-25,14.605505,14.621694,14.512852,14.588818,14.572235,58667077
2009-11-27,14.246600,14.507124,14.220946,14.439876,14.423462,55591593
2009-11-30,14.461545,14.537261,14.373873,14.520573,14.504067,69262644
2009-12-01,14.648344,14.725306,14.520573,14.691682,14.674982,93159882
2009-12-02,14.719826,14.769889,14.600773,14.632902,14.616269,66777363
2009-12-03,14.671009,14.731034,14.570387,14.588818,14.572235,57362205
2009-12-04,14.770138,14.815219,14.425430,14.570636,14.554074,100920864
2009-12-07,14.550710,14.662292,14.470760,14.601520,14.584923,65693315
2009-12-08,14.533027,14.711358,14.495667,14.621445,14.604825,61188493
2009-12-09,14.632653,14.678232,14.535019,14.670511,14.653836,71507025
2009-12-10,14.705879,14.812230,14.705132,14.732280,14.715534,66982128
2009-12-11,14.811483,14.813226,14.638382,14.707622,14.690904,69057879
2009-12-14,14.828170,14.876987,14.759926,14.837635,14.820769,76822876
2009-12-15,14.777112,14.853824,14.719577,14.773127,14.756334,91557900
2009-12-16,14.909117,14.953202,14.860300,14.888195,14.871272,112797213
2009-12-17,14.855319,14.885207,14.788569,14.793052,14.776237,105947635
2009-12-18,14.845107,14.917336,14.819453,14.854820,14.837935,141789477
